,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,FIREPLACES,USECODE,LANDAREA,LIVING_GBA,WARD,SalevYB,SalevYI
13147,1,0,2,1,4,2,1942.0,2006.0,1942,210000.0,0,3,0,16,715,699.0,4,73.0,73
13148,1,0,2,1,4,2,1942.0,2006.0,1942,220000.0,0,3,0,16,780,699.0,4,72.0,72
13149,1,0,2,1,4,2,1941.0,2009.0,1941,169900.0,0,1,0,16,994,696.0,4,68.0,68
13150,1,0,2,1,4,2,1941.0,2009.0,1941,255000.0,0,3,0,16,994,668.0,4,75.0,75
13151,1,0,2,1,4,2,1941.0,2009.0,1941,280000.0,0,2,0,16,994,718.0,4,75.0,75
13152,1,1,2,1,4,2,1941.0,2009.0,1941,219000.0,0,2,0,16,994,718.0,4,72.0,72
13153,1,1,2,1,4,2,1941.0,2009.0,1941,194000.0,0,1,0,16,994,702.0,4,68.0,68
13154,1,0,4,1,4,2,1942.0,2013.0,1942,319000.0,0,3,0,16,770,733.0,4,75.0,75
13155,1,0,4,1,4,2,1942.0,2013.0,1942,222000.0,0,1,0,16,760,727.0,4,71.0,71
13156,1,0,4,1,4,2,1942.0,2013.0,1942,220000.0,0,1,0,16,770,733.0,4,71.0,71
13157,2,0,2,1,4,2,1942.0,2007.0,1942,289900.0,0,2,0,16,754,696.0,4,73.0,73
13158,2,0,2,1,4,2,1942.0,2007.0,1942,285500.0,0,2,0,16,754,696.0,4,73.0,73
13159,2,0,2,1,4,2,1942.0,2014.0,1942,294900.0,0,2,0,16,776,696.0,4,73.0,73
13160,2,0,2,1,4,2,1942.0,2015.0,1942,294000.0,0,2,0,16,776,696.0,4,73.0,73
13161,1,0,2,1,4,2,1941.0,2007.0,1941,220000.0,0,1,0,16,680,704.0,4,67.0,67
13162,1,0,2,1,3,1,1965.0,1965.0,1965,144500.0,0,1,0,16,1145,688.0,6,46.0,46
13163,1,0,2,1,4,2,1965.0,1965.0,1965,179500.0,0,1,0,16,1303,820.0,6,45.0,45
13164,1,0,2,1,4,2,1965.0,1965.0,1965,165000.0,0,1,0,16,1303,820.0,6,48.0,48
13165,1,0,2,1,3,1,1965.0,1965.0,1965,145000.0,0,2,0,16,1145,712.0,6,49.0,49
13166,1,0,2,1,3,1,1965.0,1965.0,1965,144500.0,0,1,0,16,1145,712.0,6,47.0,47
13167,1,0,4,1,3,2,1940.0,1975.0,1940,92000.0,0,6,0,16,1155,614.0,6,77.0,77
13168,1,0,4,1,3,1,1940.0,1975.0,1940,157500.0,0,3,0,16,1155,596.0,6,78.0,78
13169,1,0,4,1,4,1,1940.0,1975.0,1940,71500.0,0,1,0,16,1155,596.0,6,73.0,73
13170,1,0,4,1,4,2,1940.0,1975.0,1940,69000.0,1,3,1,16,1236,596.0,6,75.0,75
13171,1,0,4,1,4,1,1940.0,1975.0,1940,40000.0,1,1,1,16,1236,625.0,6,53.0,53
13172,1,0,4,1,3,1,1940.0,1975.0,1940,97000.0,0,4,0,16,1155,596.0,6,78.0,78
13173,1,0,4,1,3,1,1940.0,1975.0,1940,55000.0,0,2,0,16,1155,596.0,6,77.0,77
13174,1,0,4,1,4,2,1940.0,1975.0,1940,57000.0,0,1,0,16,1155,595.0,6,62.0,62
13175,1,0,4,1,4,2,1940.0,1975.0,1940,67500.0,0,1,1,16,1236,619.0,6,62.0,62
13176,1,0,4,1,4,1,1940.0,1900.0,1900,75000.0,0,1,0,16,1155,594.0,6,73.0,113
13177,1,0,4,1,4,1,1940.0,1975.0,1940,81010.0,1,3,0,16,1155,594.0,6,78.0,78
13178,1,0,4,1,3,1,1940.0,1975.0,1940,70000.0,1,2,0,16,1155,602.0,6,75.0,75
13179,1,0,4,1,4,2,1940.0,1975.0,1940,98000.0,0,5,0,16,1094,628.0,6,76.0,76
13180,1,0,4,1,4,2,1940.0,1975.0,1940,111000.0,0,3,0,16,1094,627.0,6,77.0,77
13181,1,0,2,0,4,2,1940.0,1940.0,1940,50000.0,0,1,0,16,1094,594.0,6,62.0,62
13182,1,0,4,1,4,2,1940.0,1975.0,1940,105000.0,0,4,0,16,1094,629.0,6,77.0,77
13183,1,0,4,1,5,2,1940.0,1975.0,1940,72000.0,1,1,0,16,1600,1225.0,6,58.0,58
13184,1,0,4,1,5,2,1940.0,1975.0,1940,135000.0,1,1,0,16,1600,1030.0,6,65.0,65
13185,1,0,2,1,3,1,1940.0,2006.0,1940,195000.0,0,1,0,16,982,659.0,4,68.0,68
13186,1,0,4,1,3,1,1940.0,2014.0,1940,189900.0,0,2,0,16,373,503.0,4,75.0,75
13187,1,0,4,1,3,1,1940.0,2014.0,1940,205597.0,0,2,0,16,377,506.0,4,75.0,75
13188,1,0,4,1,4,2,1940.0,2014.0,1940,247097.0,0,2,0,16,529,711.0,4,75.0,75
13189,3,0,4,1,6,3,1940.0,2014.0,1940,423000.0,0,2,0,16,1034,1388.0,4,75.0,75
13190,1,0,4,1,3,1,1940.0,2014.0,1940,229900.0,0,2,0,16,442,599.0,4,75.0,75
13191,1,0,4,1,3,1,1940.0,2014.0,1940,219900.0,0,1,0,16,396,533.0,4,75.0,75
13192,1,0,4,1,3,1,1940.0,2014.0,1940,214900.0,0,1,0,16,377,506.0,4,75.0,75
13193,1,0,4,1,4,2,1940.0,2014.0,1940,269900.0,0,1,0,16,533,715.0,4,75.0,75
13194,1,0,4,1,3,1,1940.0,2014.0,1940,263000.0,0,2,0,16,445,594.0,4,77.0,77
13195,1,0,4,1,3,1,1940.0,2014.0,1940,222000.0,0,1,0,16,407,545.0,4,75.0,75
13196,1,0,4,1,3,1,1940.0,2014.0,1940,219200.0,0,2,0,16,437,587.0,4,75.0,75
13197,1,0,4,1,3,1,1940.0,2014.0,1940,229000.0,0,2,0,16,400,538.0,4,75.0,75
13198,1,0,4,1,3,1,1940.0,2014.0,1940,226500.0,0,2,0,16,396,534.0,4,75.0,75
13199,1,0,4,1,4,1,1940.0,2014.0,1940,325000.0,0,3,0,16,541,732.0,4,77.0,77
13200,1,0,2,1,4,2,1935.0,2014.0,1935,239900.0,0,2,0,16,828,716.0,4,80.0,80
13201,1,0,2,1,4,2,1935.0,2014.0,1935,244900.0,0,2,0,16,828,706.0,4,80.0,80
13202,1,0,2,1,4,2,1935.0,2014.0,1935,250000.0,0,2,0,16,828,755.0,4,80.0,80
13203,1,0,2,1,3,1,1941.0,2015.0,1941,240000.0,0,1,0,16,733,566.0,4,74.0,74
13204,1,0,2,1,3,1,1941.0,2015.0,1941,244000.0,0,1,0,16,733,566.0,4,74.0,74
13205,1,0,2,1,3,1,1941.0,2015.0,1941,270000.0,1,2,0,16,733,590.0,4,76.0,76
13206,1,0,2,1,3,1,1941.0,2015.0,1941,243000.0,0,1,0,16,733,592.0,4,74.0,74
13207,1,0,4,1,3,1,1940.0,2012.0,1940,259500.0,0,2,0,16,952,674.0,4,76.0,76
13208,1,0,4,1,3,1,1940.0,2012.0,1940,264900.0,0,3,0,16,952,664.0,4,76.0,76
13209,1,0,4,1,3,1,1940.0,2012.0,1940,265000.0,0,2,0,16,952,667.0,4,76.0,76
13210,1,0,4,1,3,1,1940.0,2012.0,1940,265000.0,0,2,0,16,952,667.0,4,76.0,76
13211,1,0,4,1,3,2,1940.0,1975.0,1940,110000.0,0,6,0,16,1324,731.0,6,76.0,76
13212,1,0,4,1,4,1,1940.0,1975.0,1940,83000.0,1,2,0,16,1324,737.0,6,78.0,78
13213,1,0,4,1,4,1,1940.0,1975.0,1940,190000.0,0,1,0,16,1273,735.0,6,68.0,68
13214,1,0,4,1,3,2,1940.0,1975.0,1940,61770.0,0,1,0,16,1273,752.0,6,62.0,62
13215,1,0,4,1,4,2,1940.0,2016.0,1940,139900.0,0,5,0,16,1273,756.0,6,76.0,76
13216,1,0,4,1,4,1,1940.0,1975.0,1940,49650.0,1,1,0,16,1169,625.0,6,70.0,70
13217,1,0,4,1,3,1,1940.0,1975.0,1940,50000.0,1,3,1,16,1066,604.0,6,78.0,78
13218,1,0,4,1,4,1,1940.0,1975.0,1940,77000.0,1,5,1,16,1101,647.0,6,76.0,76
13219,1,0,4,1,3,1,1940.0,1975.0,1940,157000.0,0,1,0,16,1066,600.0,6,67.0,67
13220,1,0,4,1,5,2,1940.0,1975.0,1940,45000.0,0,1,0,16,1651,816.0,6,62.0,62
13221,1,0,4,1,5,2,1940.0,1975.0,1940,61000.0,1,1,0,16,1634,810.0,6,59.0,59
13222,1,0,4,1,5,2,1940.0,1975.0,1940,118000.0,0,4,0,16,1634,814.0,6,78.0,78
13223,1,0,4,1,3,2,1940.0,1940.0,1940,44000.0,1,1,0,16,1187,629.0,6,72.0,72
13224,1,0,4,1,4,1,1940.0,1975.0,1940,112000.0,1,1,0,16,1187,629.0,6,69.0,69
13225,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,926,670.0,7,45.0,45
13226,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1044,865.0,7,45.0,45
13227,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1088,865.0,7,45.0,45
13228,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,970,725.0,7,45.0,45
13229,1,0,4,1,2,0,1965.0,1965.0,1965,2500000.0,1,1,0,16,676,498.0,7,45.0,45
13230,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,970,655.0,7,45.0,45
13231,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,1015,820.0,7,45.0,45
13232,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,709.0,7,45.0,45
13233,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,697.0,7,45.0,45
13234,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1100,901.0,7,45.0,45
13235,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1100,901.0,7,45.0,45
13236,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,704.0,7,45.0,45
13237,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,704.0,7,45.0,45
13238,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,982,688.0,7,45.0,45
13239,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,982,720.0,7,45.0,45
13240,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,982,678.0,7,45.0,45
13241,1,0,4,1,2,0,1965.0,1965.0,1965,2500000.0,1,1,0,16,632,410.0,7,45.0,45
13242,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,970,669.0,7,45.0,45
13243,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,970,669.0,7,45.0,45
13244,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,970,677.0,7,45.0,45
13245,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1088,873.0,7,45.0,45
13246,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1044,873.0,7,45.0,45
13247,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,926,677.0,7,45.0,45
13248,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,926,709.0,7,45.0,45
13249,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,926,709.0,7,45.0,45
13250,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,709.0,7,45.0,45
13251,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,697.0,7,45.0,45
13252,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1100,901.0,7,45.0,45
13253,1,0,4,1,4,2,1965.0,1965.0,1965,2500000.0,1,1,0,16,1100,901.0,7,45.0,45
13254,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,704.0,7,45.0,45
13255,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,704.0,7,45.0,45
13256,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,688.0,7,45.0,45
13257,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,1026,720.0,7,45.0,45
13258,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,938,709.0,7,45.0,45
13259,1,0,4,1,3,1,1965.0,1965.0,1965,2500000.0,1,1,0,16,926,709.0,7,45.0,45
13260,1,0,2,1,3,2,1997.0,1900.0,1900,170000.0,0,2,0,16,1468,778.0,7,20.0,117
13261,2,0,2,1,6,3,1997.0,1900.0,1900,189000.0,0,1,0,16,2300,1333.0,7,7.0,104
13262,2,0,2,1,3,1,1997.0,1900.0,1900,145000.0,0,1,0,16,1461,778.0,7,8.0,105
13263,1,0,2,1,6,3,1997.0,1900.0,1900,95000.0,0,1,0,16,2288,1333.0,7,1.0,98
13264,1,0,2,1,3,2,1997.0,1900.0,1900,98000.0,0,3,0,16,1386,778.0,7,21.0,118
13265,1,0,2,1,6,2,2002.0,2002.0,2002,120000.0,0,1,0,16,1904,1626.0,7,2.0,2
13266,1,0,2,1,4,2,2002.0,2002.0,2002,59500.0,0,1,0,16,977,834.0,7,1.0,1
13267,1,0,2,1,4,2,2002.0,2002.0,2002,39333.0,0,1,0,16,934,798.0,7,0.0,0
13268,1,0,1,1,3,1,1982.0,1982.0,1982,169000.0,0,1,0,16,1073,442.0,4,24.0,24
13269,1,0,1,1,3,1,1982.0,1982.0,1982,115000.0,1,2,0,16,1073,436.0,4,33.0,33
13270,1,0,1,1,3,1,1982.0,1982.0,1982,155000.0,0,1,0,16,1073,436.0,4,24.0,24
13271,1,0,1,1,3,1,1982.0,1982.0,1982,155000.0,0,1,0,16,1073,436.0,4,26.0,26
13272,1,0,2,1,3,1,1982.0,1982.0,1982,44200.0,0,1,0,16,1073,436.0,4,20.0,20
13273,1,0,1,1,3,1,1982.0,1982.0,1982,86000.0,1,3,0,16,1073,438.0,4,33.0,33
13274,1,0,1,1,3,1,1982.0,1982.0,1982,85000.0,0,1,0,16,1073,436.0,4,23.0,23
13275,2,0,2,1,7,4,2002.0,2002.0,2002,125000.0,0,1,0,16,2459,1533.0,4,0.0,0
13276,2,0,2,1,7,4,2002.0,2002.0,2002,125000.0,0,1,0,16,2459,1518.0,4,0.0,0
13277,2,0,2,1,7,4,2002.0,2002.0,2002,374900.0,0,2,0,16,2459,1534.0,4,15.0,15
13278,2,0,2,1,7,4,2002.0,2002.0,2002,125000.0,0,1,0,16,2459,1518.0,4,0.0,0
13279,2,0,2,1,7,4,2002.0,2002.0,2002,125000.0,0,1,0,16,2459,1538.0,4,0.0,0
13280,2,0,2,1,7,4,2002.0,2002.0,2002,125000.0,0,1,0,16,2459,1541.0,4,0.0,0
13281,1,0,2,1,5,2,1994.0,1994.0,1994,220000.0,0,1,0,16,2101,951.0,6,13.0,13
13282,1,0,2,1,5,2,1994.0,1994.0,1994,110000.0,1,2,0,16,2101,850.0,6,24.0,24
13283,2,0,2,1,6,3,1994.0,1994.0,1994,160000.0,0,1,0,16,2101,1227.0,6,10.0,10
13284,2,0,2,1,6,3,1994.0,1994.0,1994,118000.0,1,1,0,16,2101,1235.0,6,5.0,5
13285,2,0,2,1,6,3,1994.0,1994.0,1994,309500.0,0,1,0,16,2101,1234.0,6,12.0,12
13286,1,0,2,1,5,2,1994.0,1994.0,1994,180000.0,0,1,1,16,2101,971.0,6,11.0,11
13287,2,0,2,1,6,3,1994.0,1994.0,1994,126522.0,1,1,1,16,2101,1232.0,6,8.0,8
13288,1,0,2,1,5,2,1994.0,1994.0,1994,205000.0,0,1,0,16,2101,852.0,6,12.0,12
13289,1,0,2,1,5,2,1994.0,1994.0,1994,171000.0,1,2,0,16,2101,1024.0,6,23.0,23
13290,1,0,2,1,5,2,1994.0,1994.0,1994,119000.0,0,1,0,16,2101,841.0,6,9.0,9
13291,2,0,4,1,3,2,1942.0,2006.0,1942,45000.0,1,1,0,16,932,710.0,6,71.0,71
13292,2,0,4,1,3,2,1942.0,2006.0,1942,45000.0,1,1,0,16,932,710.0,6,71.0,71
13293,2,0,4,1,3,2,1942.0,2006.0,1942,45000.0,1,1,0,16,932,750.0,6,71.0,71
13294,2,0,4,1,3,2,1942.0,2006.0,1942,65500.0,1,1,0,16,932,750.0,6,72.0,72
13295,1,0,2,1,4,2,1941.0,2005.0,1941,86000.0,1,3,0,16,680,687.0,6,76.0,76
13296,1,0,2,1,4,2,1941.0,2005.0,1941,185000.0,0,1,0,16,680,717.0,6,64.0,64
13297,1,0,2,1,4,2,1941.0,2005.0,1941,100000.0,0,4,0,16,680,729.0,6,77.0,77
13298,2,1,2,1,7,4,1994.0,1994.0,1994,142785.0,1,1,0,16,2101,1705.0,6,0.0,0
13299,2,0,2,1,6,3,1994.0,1994.0,1994,208000.0,0,3,0,16,2101,1247.0,6,22.0,22
13300,2,0,2,1,6,3,1994.0,1994.0,1994,134000.0,0,1,0,16,2101,1248.0,6,0.0,0
13301,1,0,2,1,5,2,1994.0,1994.0,1994,189900.0,0,5,0,16,2101,965.0,6,24.0,24
13302,1,0,2,1,5,2,1994.0,1994.0,1994,110000.0,0,1,0,16,2101,973.0,6,8.0,8
13303,1,0,2,1,5,2,1994.0,1994.0,1994,204000.0,0,1,0,16,2101,998.0,6,12.0,12
13304,2,0,2,1,6,3,1994.0,1994.0,1994,140000.0,0,1,0,16,2101,842.0,6,10.0,10
13305,2,0,2,1,6,3,1994.0,1994.0,1994,119900.0,1,1,0,16,2101,1228.0,6,-1.0,-1
13306,2,0,2,1,6,3,1994.0,1900.0,1900,189900.0,1,2,0,16,2101,1242.0,6,20.0,114
13307,2,1,2,1,7,4,1994.0,1994.0,1994,320000.0,0,1,0,16,2101,1719.0,6,13.0,13
13308,2,1,2,1,7,4,1994.0,1994.0,1994,289500.0,0,4,0,16,2101,1712.0,6,24.0,24
13309,2,1,2,1,7,4,1994.0,1900.0,1900,235000.0,0,2,0,16,2101,1711.0,6,24.0,118
13310,1,0,2,1,4,2,1941.0,2007.0,1941,226756.0,0,1,0,16,680,688.0,4,67.0,67
13311,1,0,2,1,4,2,1941.0,2007.0,1941,231000.0,0,3,0,16,680,688.0,4,75.0,75
13312,1,0,1,0,3,1,1940.0,1940.0,1940,150000.0,0,2,0,16,987,603.0,4,75.0,75
13313,1,0,2,1,4,1,1942.0,2002.0,1942,169900.0,0,1,0,16,695,684.0,4,62.0,62
13314,1,0,2,1,4,1,1942.0,2002.0,1942,167250.0,0,3,0,16,825,812.0,4,72.0,72
13315,1,0,2,1,4,1,1942.0,2002.0,1942,172000.0,0,1,0,16,803,791.0,4,62.0,62
13316,1,0,2,1,4,1,1942.0,2002.0,1942,85900.0,0,1,0,16,673,662.0,4,60.0,60
13317,1,0,2,1,4,1,1942.0,2002.0,1942,89900.0,0,1,0,16,703,692.0,4,60.0,60
13318,2,0,0,1,4,3,1941.0,2004.0,1941,239900.0,0,1,0,16,573,974.0,4,63.0,63
13319,2,0,0,1,4,2,1941.0,2004.0,1941,215900.0,0,1,0,16,514,804.0,4,63.0,63
13320,1,0,0,1,3,1,1941.0,2004.0,1941,95000.0,1,1,0,16,384,571.0,4,67.0,67
13321,1,0,0,1,3,1,1941.0,2004.0,1941,215000.0,0,1,0,16,372,567.0,4,64.0,64
13322,1,0,0,1,3,1,1941.0,2004.0,1941,189900.0,0,1,0,16,402,613.0,4,64.0,64
13323,1,0,0,1,3,1,1941.0,2004.0,1941,169900.0,0,1,0,16,449,683.0,4,63.0,63
13324,2,1,0,1,6,3,1978.0,1978.0,1978,118900.0,0,1,1,16,3240,1920.0,4,21.0,21
13325,2,1,0,1,7,4,1978.0,1978.0,1978,142500.0,0,1,1,16,3573,2205.0,4,18.0,18
13326,2,1,0,1,6,3,1978.0,1978.0,1978,298000.0,0,3,1,16,3129,1881.0,4,36.0,36
13327,2,1,0,1,6,3,1978.0,1978.0,1978,230000.0,0,1,1,16,3129,1881.0,4,32.0,32
13328,2,1,0,1,6,3,1978.0,1978.0,1978,305000.0,0,2,1,16,3240,1921.0,4,39.0,39
13329,2,1,0,1,6,3,1978.0,1978.0,1978,330000.0,0,3,0,16,3329,1921.0,4,39.0,39
13330,1,1,0,1,5,3,1978.0,1978.0,1978,240000.0,0,1,1,16,2863,1695.0,4,27.0,27
13331,1,1,0,1,5,3,1978.0,1978.0,1978,230000.0,0,1,1,16,2863,1695.0,4,35.0,35
13332,1,1,0,1,5,3,1978.0,1978.0,1978,270000.0,0,4,1,16,2863,1695.0,4,39.0,39
13333,1,1,0,1,5,3,1978.0,1978.0,1978,210000.0,1,4,1,16,2863,1695.0,4,39.0,39
13334,1,2,0,1,5,3,1978.0,1978.0,1978,219900.0,0,1,1,16,2863,1695.0,4,27.0,27
13335,1,1,0,1,5,3,1978.0,1978.0,1978,199900.0,1,1,1,16,2863,1695.0,4,34.0,34
13336,1,1,0,1,5,3,1978.0,1978.0,1978,240000.0,0,2,0,16,2863,1695.0,4,38.0,38
13337,1,1,0,1,5,3,1978.0,1978.0,1978,200000.0,0,1,1,16,2863,1695.0,4,32.0,32
13338,2,0,4,1,6,3,1978.0,1978.0,1978,299999.0,0,4,0,16,2685,1527.0,4,39.0,39
13339,2,1,0,1,5,3,1978.0,1978.0,1978,250000.0,0,2,1,16,2685,1527.0,4,37.0,37
13340,1,0,2,1,5,2,1937.0,2005.0,1937,49000.0,1,1,0,16,676,716.0,4,75.0,75
13341,1,0,2,1,5,2,1937.0,2005.0,1937,214900.0,0,4,0,16,676,708.0,4,77.0,77
13342,1,0,2,1,5,2,1937.0,2005.0,1937,220000.0,0,1,0,16,676,721.0,4,69.0,69
13343,1,0,2,1,4,1,1937.0,2005.0,1937,205000.0,0,1,0,16,340,692.0,4,69.0,69
13344,1,0,2,1,4,1,1937.0,2005.0,1937,130000.0,1,3,0,16,340,692.0,4,77.0,77
13345,1,0,2,1,4,1,1937.0,2005.0,1937,220000.0,0,1,0,16,336,714.0,4,69.0,69
13346,1,0,2,1,4,1,1937.0,2005.0,1937,219900.0,0,1,0,16,336,700.0,4,69.0,69
13347,1,0,2,1,4,2,1937.0,2005.0,1937,210000.0,0,3,0,16,676,675.0,4,79.0,79
13348,1,0,2,1,4,2,1937.0,2005.0,1937,249990.0,0,3,0,16,676,681.0,4,80.0,80
13349,1,1,2,1,4,2,1937.0,2005.0,1937,211700.0,0,3,0,16,676,689.0,4,78.0,78
13350,1,0,2,1,4,2,1937.0,2007.0,1937,176500.0,0,1,0,16,673,673.0,4,71.0,71
13351,1,0,2,1,4,2,1937.0,2007.0,1937,215000.0,0,3,0,16,673,673.0,4,78.0,78
13352,1,0,2,1,4,2,1937.0,2007.0,1937,250000.0,1,3,0,16,673,674.0,4,81.0,81
13353,1,0,2,1,4,2,1937.0,2007.0,1937,210000.0,0,1,0,16,673,674.0,4,70.0,70
13354,1,0,2,1,4,1,1937.0,2009.0,1937,260000.0,0,3,0,16,674,694.0,4,80.0,80
13355,1,0,2,1,4,2,1937.0,2009.0,1937,149900.0,1,3,0,16,674,700.0,4,78.0,78
13356,1,0,2,1,3,1,1937.0,2009.0,1937,182999.0,1,4,0,16,674,698.0,4,80.0,80
13357,1,0,2,1,4,1,1937.0,2009.0,1937,175900.0,0,1,0,16,674,710.0,4,73.0,73
13358,1,0,1,1,4,2,1942.0,2014.0,1942,394740.0,1,2,0,16,269,502.0,4,75.0,75
13359,1,0,1,1,4,2,1942.0,2014.0,1942,394740.0,1,2,0,16,282,509.0,4,75.0,75
13360,1,0,1,1,4,2,1942.0,2014.0,1942,367700.0,1,2,0,16,294,530.0,4,75.0,75
13361,1,0,1,1,4,2,1942.0,2014.0,1942,367700.0,1,2,0,16,282,482.0,4,75.0,75
13362,2,0,4,1,5,3,1941.0,2016.0,1941,509220.0,1,2,0,16,401,943.0,4,76.0,76
13363,1,0,4,1,3,1,1941.0,2016.0,1941,284100.0,1,2,0,16,815,489.0,4,76.0,76
13364,1,0,4,1,4,2,1942.0,2016.0,1942,293240.0,1,2,0,16,730,506.0,4,75.0,75
13365,1,0,4,1,4,2,1942.0,2016.0,1942,288380.0,0,2,0,16,642,497.0,4,75.0,75
13366,1,0,4,1,4,2,1942.0,2016.0,1942,274860.0,0,2,0,16,730,509.0,4,75.0,75
13367,1,0,4,1,4,2,1942.0,2016.0,1942,274320.0,0,2,0,16,730,508.0,4,75.0,75
13368,2,0,2,1,4,2,1909.0,2017.0,1919,625000.0,0,2,0,16,3324,1285.0,5,108.0,98
13369,1,0,2,1,4,2,2016.0,2016.0,2016,345500.0,0,2,0,16,449,639.0,5,1.0,1
13370,1,0,2,1,4,2,2016.0,2016.0,2016,349900.0,0,2,0,16,449,639.0,5,1.0,1
13371,1,0,2,1,4,2,2016.0,2016.0,2016,364900.0,0,2,0,16,449,639.0,5,1.0,1
13372,1,0,2,1,4,2,2016.0,2016.0,2016,365000.0,0,2,0,16,449,639.0,5,1.0,1
13373,1,0,2,1,4,2,2016.0,2016.0,2016,379900.0,0,2,0,16,449,658.0,5,1.0,1
13374,1,0,2,1,4,2,2016.0,2016.0,2016,399000.0,1,2,0,16,449,658.0,5,1.0,1
13375,1,0,4,1,3,1,2013.0,2013.0,2013,259000.0,1,3,0,16,295,492.0,5,1.0,1
13376,1,0,4,1,3,1,2013.0,2013.0,2013,239000.0,0,3,0,16,309,518.0,5,1.0,1
13377,1,0,4,1,3,1,2013.0,2013.0,2013,264710.0,0,2,0,16,337,544.0,5,1.0,1
13378,2,1,2,1,4,2,1900.0,2016.0,1919,395000.0,0,2,0,16,511,895.0,5,117.0,98
13379,2,1,2,1,4,2,1900.0,2016.0,1919,480000.0,0,2,0,16,511,1142.0,5,116.0,97
13380,1,0,2,1,3,1,1930.0,2010.0,1930,195000.0,0,1,0,16,660,656.0,6,83.0,83
13381,1,0,2,1,3,1,1930.0,2010.0,1930,262500.0,0,2,0,16,640,737.0,6,86.0,86
13382,1,0,2,1,3,1,1930.0,2010.0,1930,280000.0,0,2,0,16,633,655.0,6,87.0,87
13383,1,0,2,1,3,1,1930.0,2010.0,1930,220000.0,0,1,0,16,703,673.0,6,83.0,83
13384,1,0,2,1,3,1,1930.0,2010.0,1930,185000.0,1,1,0,16,703,715.0,6,82.0,82
13385,1,0,2,1,3,1,1930.0,2010.0,1930,294500.0,0,3,0,16,684,658.0,6,87.0,87
13386,2,0,2,1,4,4,1930.0,2010.0,1930,490000.0,0,3,0,16,1268,1203.0,6,88.0,88
13387,2,0,2,1,4,4,1930.0,2010.0,1930,270000.0,0,1,0,16,1042,971.0,6,82.0,82
13388,1,0,4,1,3,1,1944.0,2005.0,1944,278759.0,1,7,0,16,708,555.0,6,74.0,74
13389,1,0,4,1,3,1,1944.0,2005.0,1944,282699.0,0,4,0,16,708,630.0,6,73.0,73
13390,1,0,4,1,3,1,1944.0,2005.0,1944,283000.0,0,3,0,16,708,630.0,6,74.0,74
13391,1,0,4,1,3,1,1944.0,2005.0,1944,199900.0,0,1,0,16,708,555.0,6,64.0,64
13392,1,0,4,1,3,1,1944.0,2005.0,1944,249900.0,1,6,0,16,708,630.0,6,71.0,71
13393,1,0,4,1,3,1,1944.0,2005.0,1944,239900.0,0,1,0,16,708,630.0,6,61.0,61
13394,1,0,4,1,3,1,1944.0,2005.0,1944,239900.0,0,1,0,16,708,570.0,6,61.0,61
